yyyymm,Index,E12,PE,D12,Y,vwret_DK,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,vwret,CRSP_SPvwx
198306,177.28368843369483,10.575682171328076,16.76333361400855,5.955786849934751,0.033594669,0.038078967828497824,0.721382042,0.0879,0.1174,0.1337,0.1119,0.015826551,0.0067,0.003024194,0.0039,-0.0046,0.001399149,0.03697,0.033719
198307,171.5542083880411,10.551008815889857,16.259507633969545,5.953965264957244,0.034706029,-0.033294631,0.735061123,0.0908,0.1215,0.1339,0.1198,0.025380209,0.0074,0.004020101,-0.0486,-0.0455,0.002292825,-0.031238,-0.032321
198308,171.1888532,10.540927222574528,16.240397980740983,5.981451117061712,0.034940658,0.002894477,0.724822392,0.0934,0.1251,0.1364,0.121,0.019474631,0.0076,0.003003003,0.002,0.0051,0.001369045,0.015864,0.009484
198309,174.8018527651432,10.689746375272938,16.352291871908893,6.033975058592298,0.034518942237410415,0.016757807792568292,0.714847583,0.09,0.1237,0.1355,0.1157,0.023178393,0.0076,0.00499002,0.0505,0.0392,0.001057293,0.014105,0.010838
198310,169.98122264181458,10.833064625729257,15.690963592896672,6.031033015532992,0.035480584,-0.026204363,0.719474372,0.0864,0.1225,0.1346,0.1188,0.024744376,0.0076,0.002979146,-0.0132,-0.0025,0.001115356,-0.013108,-0.014695
198311,174.17042425818622,11.097327901873316,15.694807416547986,6.120526478993413,0.035141021,0.028204940794345084,0.690819893,0.0876,0.1241,0.1361,0.1176,0.026636827,0.007,0.001980198,0.0183,0.0142,0.000836303,0.023846,0.017363
198312,173.08201610005162,11.274432120344445,15.351728073978045,6.199900196721703,0.035820591511586015,-0.009921129,0.700359118,0.09,0.1257,0.1375,0.1197,0.027056897,0.0073,0.000988142,-0.0059,-0.0033,0.000528114,-0.005749,-0.008699
198401,170.3377207365206,11.44488157362648,14.883310031712854,6.245866042893501,0.036667545,-0.011187313,0.722197644,0.089,0.122,0.1365,0.118,0.030736005,0.0076,0.005923001,0.0244,0.027,0.000794606,-0.003898,-0.005657
198402,162.58210870403985,11.669677973974963,13.932013296906822,6.143705456249865,0.037788324,-0.039809224,0.763448031,0.0909,0.1208,0.1359,0.1217,0.026701748,0.0071,0.004906771,-0.0178,-0.0172,0.002019477,-0.034034,-0.039505
198403,164.43540960538195,12.116162962943982,13.571574607265557,6.552234741171578,0.03984686,0.011971241317612284,0.762475427,0.0952,0.1257,0.1399,0.1253,0.024104936,0.0073,0.001953125,-0.0156,-0.0235,0.001354588,0.017295,0.013714
198404,164.6658811302559,12.155870747575404,13.546202040943877,6.578065417466838,0.039947956,0.004192219,0.758658979,0.0969,0.1281,0.1431,0.1284,0.022681955,0.0081,0.004873294,-0.0105,-0.0073,0.001035528,0.006781,0.005229
198405,155.2153842,12.501277313230455,12.415962010657116,6.665975608072313,0.042946617,-0.051245959,0.803910033,0.0983,0.1328,0.1474,0.1381,0.021514128,0.0078,0.002909796,-0.0516,-0.0483,0.00093305,-0.053131,-0.059544
198406,158.70006589248507,12.790124810598344,12.40801542147428,6.701079702260208,0.042224807,0.029034520425826747,0.784351819,0.0987,0.1355,0.1505,0.1374,0.001304065,0.0075,0.002901354,0.015,0.0199,0.001675763,0.022937,0.018709
198407,155.16504998415252,13.088782695092213,11.85481137541793,6.715577046460706,0.043280217,-0.019211695,0.796391938,0.1012,0.1344,0.1515,0.1293,-0.001862142,0.0082,0.003857281,0.0693,0.0586,0.000865658,-0.013765,-0.015641
198408,171.73463016604327,13.38648496201296,12.828956268458626,6.789180428798533,0.039532973,0.11111166226400043,0.72542838,0.1047,0.1287,0.1463,0.127,-0.003100834,0.0083,0.003842459,0.0266,0.0307,0.003126833,0.112438,0.105753
198409,171.48318617039715,13.537446172837534,12.667321737128887,6.816088673563584,0.039747854152830255,0.000628802,0.736050915,0.1037,0.1266,0.1435,0.1235,-0.009492547,0.0086,0.004784689,0.0342,0.0314,0.000943227,-6.40E-05,-0.003292
198410,171.3975741184516,13.56386723470802,12.636335283485332,6.841856141217237,0.039918045377286854,0.001624666,0.735642466,0.0974,0.1263,0.1394,0.1173,-0.01352848,0.01,0.002857143,0.0561,0.0572,0.001291848,0.003331,0.000216
198411,168.8806370688663,13.730045914764286,12.3000781,6.905040155265518,0.040887104,-0.010077174,0.747051996,0.0861,0.1229,0.1348,0.1169,-0.021877207,0.0073,0,0.0118,0.0212,0.00102029,-0.009841,-0.01495
198412,172.7396269,13.840662756863193,12.48058925914753,6.947037788813348,0.040216816,0.024788766040904714,0.733098377,0.0806,0.1213,0.134,0.117,-0.027196787,0.0064,0,0.0091,0.0128,0.001190105,0.025556,0.021843
198501,187.21951774806755,13.654290090834749,13.711406195605587,7.006678587793863,0.037424937,0.085682069,0.690255446,0.0776,0.1208,0.1326,0.1127,-0.029905005,0.0065,0.001899335,0.0364,0.0325,0.001635821,0.076868,0.074737
198502,189.7888855103696,14.331105585319865,13.243143341626116,7.062566571767326,0.037212751,0.017880712041319316,0.691739161,0.0827,0.1213,0.1323,0.1209,-0.024518918,0.0058,0.004739337,-0.0493,-0.0373,0.000745296,0.014166,0.008886
198503,188.98297701338882,14.294758721050513,13.220438392925919,7.1407965846024695,0.037785396,-0.001873036,0.723645779,0.0852,0.1256,0.1369,0.1181,-0.024815769,0.0062,0.003773585,0.0307,0.0179,0.000802286,-0.000636,-0.00398
198504,188.67495341825762,13.979778618583927,13.496276197639054,7.172467102337907,0.038014940363800535,-0.002287738,0.72866159,0.0795,0.1223,0.1351,0.1162,-0.022411793,0.0072,0.004699248,0.0242,0.0296,0.00045988,-0.003704,-0.005413
198505,198.2390596127282,13.906614288095705,14.255019626338825,7.232258984,0.036482512569375625,0.057443547,0.696892984,0.0748,0.1172,0.1315,0.1062,-0.025480931,0.0066,0.003741815,0.0896,0.082,0.00083386,0.06274,0.056847
198506,201.70165070004228,13.766034041567863,14.652124939614762,7.267829088232879,0.036032571191205204,0.017897781342087502,0.686430144,0.0695,0.1094,0.124,0.1055,-0.026607514,0.0055,0.002795899,0.0142,0.0083,0.00074152,0.016065,0.012925
198507,201.31082269071138,13.405607580012155,15.016911504322048,7.271107231599196,0.036118809383489194,-0.001307029,0.68032209,0.0708,0.1097,0.1243,0.1091,-0.024638663,0.0062,0.001858736,-0.018,-0.0121,0.00071863,-0.003321,-0.005235
198508,199.4879344326635,13.195028960467605,15.118415808736055,7.2818132856147235,0.036502525,-0.004557033,0.687176258,0.0714,0.1105,0.125,0.1068,-0.024227473,0.0055,0.001855288,0.0259,0.026,0.000629695,-0.006473,-0.011871
198509,191.69982655709876,13.059038799091805,14.679474462579174,7.322415921486813,0.038197301,-0.039050167,0.68995883,0.071,0.1107,0.1248,0.1082,-0.031294354,0.006,0.002777778,-0.0021,0.0071,0.000865843,-0.033248,-0.036197
198510,200.73602771156533,12.68439239803807,15.825435023802457,7.322235116324801,0.036476935405168096,0.046569821,0.667025635,0.0716,0.1102,0.1236,0.1051,-0.027069342,0.0065,0.003693444,0.0338,0.0329,0.000911764,0.045079,0.042653
198511,213.58357630088904,12.461229186500441,17.13984817262405,7.382549590119753,0.034565156,0.070823566,0.622703158,0.0724,0.1055,0.1199,0.1011,-0.027715873,0.0061,0.00275989,0.0401,0.037,0.000943068,0.071887,0.06663
198512,224.05326318844791,12.341342938262702,18.154690645035103,7.626443112899437,0.034038527,0.045549245,0.592692688,0.071,0.1016,0.1158,0.0956,-0.019465082,0.0065,0.002752294,0.0541,0.0469,0.001230076,0.048156,0.045156
198601,226.72741473903483,11.988873687010623,18.911485820780918,7.759161860787803,0.034222425,0.011212486368540275,0.5835174,0.0707,0.1005,0.1144,0.0958,-0.019171777,0.0056,0.002744739,-0.0025,0.0045,0.001920158,0.004706,0.002962
198602,242.9330047783004,11.77219431852415,20.63617013151345,7.923503381,0.032616002,0.07671989,0.536376722,0.0706,0.0967,0.1111,0.0841,-0.017914257,0.0053,-0.002737226,0.1145,0.0752,0.00108929,0.076525,0.071556
198603,256.2953019617337,11.875854525938516,21.581209284936012,8.060519775237555,0.031450127,0.054754755,0.519627628,0.0656,0.09,0.105,0.0766,-0.016419622,0.006,-0.004574565,0.077,0.0256,0.001373734,0.055832,0.05332
198604,253.92892551651826,11.651029673624235,21.794548003887257,8.068585564759056,0.031774976199921694,-0.007981744,0.529714459,0.0606,0.0879,0.1019,0.0782,-0.024584783,0.0052,-0.001838235,-0.008,0.0016,0.002458946,-0.013348,-0.015054
198605,266.20362553146595,11.504226218213384,23.139637597704297,8.044494197,0.030219326205870516,0.051415283592113586,0.503540771,0.0615,0.0909,0.1029,0.0848,-0.021871955,0.0049,0.002762431,-0.0505,-0.0164,0.001369931,0.055326,0.050804
198606,270.88481420983555,11.54658895817326,23.460159116350077,8.104044905,0.029916940633757022,0.015732081,0.499281457,0.0621,0.0913,0.1034,0.079,-0.012293237,0.0052,0.005509642,0.0613,0.0218,0.001596519,0.015744,0.01331
198607,255.5485348472882,11.382865542281873,22.450281425010974,8.180814052431893,0.032012761,-0.059457995,0.532301401,0.0583,0.0888,0.1016,0.0809,-0.011286033,0.0052,0,-0.0108,0.0031,0.002415824,-0.057541,-0.059378
198608,271.9689709911462,11.313349613985173,24.039650525335798,8.199372069,0.030148189475426655,0.065496822,0.497803344,0.0553,0.0872,0.1018,0.0763,-0.009676952,0.0046,0.001826484,0.0499,0.0275,0.001260585,0.074417,0.070076
198609,249.9547911222143,11.486459589958937,21.760821005344074,8.247529159908055,0.032996084,-0.081526224,0.534629267,0.0521,0.0889,0.102,0.0827,-0.00513866,0.0045,0.004557885,-0.05,-0.0114,0.004207383,-0.083243,-0.085664
198610,261.71051779645353,11.46222466067103,22.832436594479756,8.258224134068156,0.031554804153843846,0.051561312,0.503245802,0.0518,0.0886,0.1024,0.0803,-0.008024504,0.0046,0.000907441,0.0289,0.0189,0.000990594,0.056538,0.053813
198611,264.68741605229377,11.531233047438601,22.953956004825347,8.301647374598629,0.031363966970603875,0.015719513742979908,0.493671085,0.0535,0.0868,0.1007,0.0779,-0.002124438,0.0039,0.000906618,0.0267,0.0233,0.001730857,0.024876,0.019717
198612,257.87217468183786,11.72965942549984,21.984625923684828,8.430700378724053,0.032693331,-0.027842464,0.498430866,0.0553,0.0849,0.0997,0.0789,-0.011375999,0.0049,0.000905797,-0.0018,0.0117,0.001262342,-0.027513,-0.030174
198701,291.17974116076357,11.641991740265018,25.01116197786747,8.505055124650175,0.029208952143255185,0.12911299594197617,0.437897351,0.0543,0.0836,0.0972,0.0778,-0.005840659,0.0042,0.006334842,0.0161,0.0216,0.002478227,0.135183,0.133724
198702,304.7444576953999,11.70562812114885,26.03401154909496,8.605971168,0.028239959581495142,0.047279488132102046,0.424911983,0.0559,0.0838,0.0965,0.0763,-0.004505936,0.0043,0.003597122,0.0202,0.0058,0.001412247,0.041778,0.037845
198703,311.2992641369779,12.159176975315743,25.60200125131366,8.702621504067391,0.027955804933217133,0.020599685,0.428040214,0.0559,0.0836,0.0961,0.0795,-0.00221743,0.0047,0.004480287,-0.0223,-0.0087,0.001971095,0.026336,0.023832
198704,305.3627868695951,12.442679015845803,24.541562671568904,8.764258827724895,0.028701135844256175,-0.016297482,0.431471859,0.0564,0.0885,0.1004,0.0859,0.004493005,0.0044,0.005352364,-0.0473,-0.0502,0.004193906,-0.009045,-0.011093
198705,305.2498989,12.750115551955693,23.940951570305327,8.838584851789744,0.028955243,0.005161016,0.430490886,0.0566,0.0933,0.1051,0.088,0.006940958,0.0038,0.003549246,-0.0105,-0.0052,0.002489234,0.009128,0.005199
198706,319.1259940309681,13.44581895,23.73421768840633,8.898542489199015,0.027884104,0.045201777,0.407892397,0.0567,0.0932,0.1052,0.0877,0.005202462,0.0048,0.003536693,0.0098,0.0155,0.001070421,0.05014,0.047654
198707,331.5871279,13.656112031206193,24.281224933208104,8.897632668795405,0.026833468247084945,0.043082728,0.383543216,0.0569,0.0942,0.1061,0.0907,0.001882197,0.0046,0.002643172,-0.0178,-0.0119,0.00081816,0.049843,0.047883
198708,343.6376654189677,14.05408397178773,24.451089527342262,8.985273661,0.026147523,0.039917598969531724,0.37045382,0.0604,0.0967,0.108,0.0936,0.001997436,0.0047,0.005272408,-0.0165,-0.0075,0.001776129,0.039108,0.035441
198709,336.60927577703916,14.684807928279064,22.92227977519669,9.045988670919295,0.026873854411876376,-0.021665107,0.379966722,0.064,0.1018,0.1131,0.0992,0.006350332,0.0045,0.005244755,-0.0369,-0.0422,0.002534831,-0.02194,-0.024079
198710,259.4648422638469,15.102083145612028,17.180731940231404,9.060148418077702,0.034918598,-0.225646666,0.494850843,0.0613,0.1052,0.1162,0.0926,0.01047774,0.006,0.002608696,0.0623,0.0507,0.070945138,-0.215795,-0.217944
198711,239.51635239418206,15.725653537136868,15.230931536711843,9.104980350326095,0.038014023924937065,-0.074220747,0.538027324,0.0569,0.1001,0.1123,0.0931,0.00989844,0.0035,0.000867303,0.0037,0.0125,0.006785455,-0.081874,-0.086541
198712,256.9399274302741,16.322385914741183,15.741566752090133,9.216512194538113,0.0358703,0.071807636,0.508812016,0.0577,0.1011,0.1129,0.092,0.013274756,0.0039,0,0.0165,0.0212,0.006852188,0.073922,0.071025
198801,268.29175771137176,16.585625011552033,16.17616203938677,9.291332401584906,0.034631449288056476,0.045446512,0.503773835,0.0581,0.0988,0.1107,0.0852,0.008422745,0.0029,0.002599653,0.0666,0.0517,0.009157508,0.042712,0.041086
198802,280.9930156827776,17.109105348677353,16.423594919561367,9.409625402972464,0.033487044,0.051748373,0.476197372,0.0566,0.094,0.1062,0.0854,0.008792264,0.0046,0.002592913,0.0052,0.0138,0.001967346,0.047445,0.040574
198803,276.0090485978279,17.705153749708256,15.589192418189308,9.555729987741824,0.034621075,-0.01899974,0.507529954,0.057,0.0939,0.1057,0.0901,0.00608003,0.0044,0.004310345,-0.0307,-0.0188,0.001659199,-0.030847,-0.033368
198804,278.42030144034914,17.883417663357232,15.568629368357639,9.625456964,0.034571678,0.009849528,0.49647449,0.0591,0.0967,0.109,0.0929,0.005063672,0.0046,0.005150215,-0.016,-0.0149,0.003459561,0.010516,0.008773
198805,277.9937540590134,18.41585716365808,15.095346993003792,9.788103924,0.035209798,0.002671425,0.496770255,0.0626,0.099,0.1104,0.0952,0.001347305,0.0051,0.003415884,-0.0102,-0.0057,0.002555773,0.008012,0.002882
198806,291.0725667483616,18.993262403736896,15.325043194848586,9.797603640446098,0.033660347,0.052393703,0.471118872,0.0646,0.0986,0.11,0.0917,-0.005397921,0.0049,0.004255319,0.0368,0.0379,0.002361308,0.047676,0.045068
198807,288.01521285868074,19.182500109970682,15.014477320866854,9.796938126284996,0.034015349,-0.007524236,0.473991535,0.0673,0.0996,0.1111,0.0947,-0.002823128,0.0051,0.004237288,-0.017,-0.0111,0.001910619,-0.004458,-0.007393
198808,278.96722406126344,19.68037663620672,14.17489254489353,9.895463465030298,0.035471778,-0.027494159,0.496640662,0.0706,0.1011,0.1121,0.095,-0.006239752,0.0059,0.004219409,0.0058,0.0054,0.001390319,-0.032488,-0.03729
198809,288.9525401553696,20.00488013576657,14.444102548695286,9.939523964013668,0.034398465,0.039187658,0.477540454,0.0724,0.0982,0.109,0.0917,-0.010001514,0.0062,0.006722689,0.0345,0.0326,0.00119274,0.042739,0.040086
198810,293.1437338030973,19.944342245701538,14.698089823758238,9.992315507568216,0.034086744,0.018357163,0.469597189,0.0735,0.0951,0.1041,0.0889,-0.010462473,0.0061,0.003338898,0.0308,0.0273,0.001631542,0.026891,0.023328
198811,286.2736866533169,20.116606836342207,14.23071440339239,10.046879118480444,0.035095364,-0.017120928,0.47717911,0.0776,0.0945,0.1048,0.0923,-0.007764956,0.0057,0.000831947,-0.0196,-0.0169,0.001347997,-0.014355,-0.01977
198812,290.83301203452453,20.66769357622465,14.07186587907845,10.210491077680922,0.035107744,0.021274315,0.465283574,0.0807,0.0957,0.1065,0.0918,-0.021405748,0.0063,0.00166251,0.011,0.0039,0.000628111,0.018553,0.015184
198901,309.50701103924456,21.008983760735493,14.732126720840931,10.312480478938058,0.033319053,0.066219104,0.430769494,0.0827,0.0962,0.1065,0.0903,-0.022360511,0.0055,0.004979253,0.0203,0.0202,0.000964573,0.072303,0.069633
198902,303.52252249273806,21.483697116080126,14.128039547976936,10.490883749227299,0.034563774,-0.016924021,0.446778457,0.0853,0.0964,0.1061,0.0935,-0.024823372,0.0061,0.004128819,-0.0179,-0.0129,0.001176079,-0.025031,-0.029187
198903,310.0863739,21.79853524398842,14.225101383266948,10.683882031058312,0.034454536,0.022181263801319896,0.468691414,0.0882,0.098,0.1067,0.0929,-0.023102134,0.0067,0.005756579,0.0122,0.0064,0.001286452,0.023038,0.02044
198904,324.5193213845506,21.927269815438372,14.799805179396557,10.774404968486099,0.03320112,0.05037554,0.444435257,0.0865,0.0979,0.1061,0.0918,-0.022801967,0.0067,0.006541292,0.0159,0.0213,0.000955584,0.051707,0.049899
198905,336.45560965734325,22.192612653801202,15.16070301888112,11.009170830793037,0.032721020291518146,0.041440186,0.433441526,0.0843,0.0957,0.1046,0.0878,-0.027714057,0.0079,0.005686434,0.0401,0.0379,0.001073056,0.041022,0.035451
198906,333.4513064230131,22.45348134137534,14.850761953272597,11.066691137206659,0.033188327,-0.006448041,0.440562937,0.0815,0.091,0.1003,0.0821,-0.023948071,0.0071,0.002423263,0.055,0.0395,0.00142953,-0.005611,-0.00794
198907,358.52531082551616,22.34600780643015,16.044266784975754,11.093102255768759,0.030940918,0.079003333,0.404035089,0.0788,0.0893,0.0987,0.0801,-0.028536215,0.007,0.002417405,0.0238,0.0178,0.001018826,0.090053,0.088194
198908,365.1025891002998,22.397867718447255,16.300774417003776,11.204044821105459,0.030687388,0.022111488,0.39272706,0.079,0.0896,0.0988,0.0841,-0.024822149,0.0074,0.001607717,-0.0259,-0.0163,0.001380451,0.019853,0.015516
198909,364.2566478450387,22.53066798459775,16.167148177499627,11.264358941450325,0.030924237095165893,-0.001285141,0.39920975,0.0775,0.0901,0.0991,0.0847,-0.025747099,0.0065,0.003210273,0.0019,0.004,0.000550192,-0.004004,-0.006616
198910,354.76175875803517,22.391956510741288,15.843267585298234,11.39652907577402,0.032124458,-0.029876203,0.406414929,0.0764,0.0892,0.0981,0.081,-0.024350638,0.0068,0.0048,0.0379,0.0276,0.005635911,-0.023639,-0.025668
198911,360.3410266227746,22.564740036810502,15.969207978241277,11.466673344284375,0.031821725801676026,0.017108865,0.397225702,0.0769,0.0889,0.0981,0.0808,-0.027032773,0.0069,0.002388535,0.0078,0.007,0.000844809,0.020479,0.016641
198912,366.9405976900737,22.436046628417138,16.354957883948796,11.60041194395566,0.031613869,0.018107541357048344,0.390454744,0.0763,0.0886,0.0982,0.0816,-0.012333537,0.0061,0.001588562,-0.0006,0.0006,0.000923423,0.022657,0.019988
199001,340.20643648281185,21.987699926271993,15.47257956146274,11.66894828869654,0.034299611,-0.072397552,0.414971396,0.0764,0.0899,0.0994,0.0865,-0.01389679,0.0057,0.010309278,-0.0343,-0.0191,0.002892048,-0.067661,-0.069407
199002,344.636261,21.562196889703987,15.983355627029212,11.766575252826899,0.034142012,0.016670079774124876,0.40917309,0.0774,0.0922,0.1014,0.0876,-0.011729203,0.0057,0.004709576,-0.0025,-0.0012,0.001008578,0.013381,0.008986
199003,352.98813137891887,21.359442074889866,16.526093244443462,11.835881413588302,0.033530536,0.024618419003306767,0.471333956,0.079,0.0937,0.1021,0.0889,-0.01029144,0.0064,0.00546875,-0.0044,-0.0011,0.001032245,0.026588,0.02436
199004,342.8626819588438,20.81495648237772,16.471938447198625,11.914969154556625,0.034751432,-0.027180091,0.480284256,0.0777,0.0946,0.103,0.0924,-0.01014928,0.0069,0.001554002,-0.0202,-0.0191,0.000966777,-0.024504,-0.026508
199005,373.1150771564261,20.631886080626945,18.084390137592703,11.991421410345318,0.032138667517094176,0.090695008,0.443569974,0.0774,0.0947,0.1041,0.0883,-0.002261811,0.0068,0.002327386,0.0415,0.0385,0.001361447,0.097419,0.092408
199006,371.0320157598774,20.635069651232083,17.980652453854148,12.037957045277937,0.032444524,-0.005254364,0.442949432,0.0773,0.0926,0.1022,0.0864,-0.000507275,0.0063,0.005417957,0.023,0.0216,0.001350826,-0.006754,-0.008921
199007,366.0441534,20.421642114801358,17.924325149566236,12.066314002331149,0.032964094,-0.012104903,0.439212447,0.0762,0.0924,0.102,0.086,0.004885058,0.0068,0.003849115,0.0107,0.0102,0.001298437,-0.004454,-0.006508
199008,330.17917596556947,20.544390731747303,16.071500015590274,12.10016239356204,0.036647261,-0.094953474,0.488073563,0.0745,0.0941,0.1041,0.092,0.00143921,0.0066,0.009202454,-0.0419,-0.0292,0.005827789,-0.090801,-0.094897
199009,310.7330919064696,20.466158478588145,15.182775616223289,12.138391355175767,0.039063723,-0.055227911,0.520289666,0.0736,0.0956,0.1064,0.0914,0.001372877,0.006,0.008358663,0.0117,0.0091,0.001984792,-0.048959,-0.051213
199010,305.70373732487093,20.025271566306092,15.26589720956587,12.114942729882454,0.039629685,-0.012025917,0.522451921,0.0717,0.0953,0.1074,0.0898,-0.000470684,0.0068,0.006028636,0.0215,0.0132,0.004492764,-0.003597,-0.00611
199011,326.3127482770073,19.819322688490367,16.464374358590277,12.182450072164634,0.037333662679408824,0.069084921,0.498505655,0.0706,0.093,0.1062,0.0858,0.000909887,0.0057,0.002247191,0.0402,0.0285,0.002439892,0.064561,0.059897
199012,335.3288380482766,19.754663835334057,16.974666885927604,12.204771785211681,0.036396427626825774,0.030793104,0.48449686,0.0674,0.0905,0.1043,0.0844,-0.001845908,0.006,0,0.0187,0.0167,0.000794596,0.027987,0.024954
199101,351.82975805370535,19.40569737899586,18.130230065038283,12.178636418791926,0.03461514,0.051865665801027305,0.4663078,0.0622,0.0904,0.1045,0.0837,0.00072156,0.0052,0.005979073,0.013,0.015,0.003193549,0.045001,0.043063
199102,377.2685135319894,19.23688929556987,19.611721403359734,12.14171349752523,0.032183214506438546,0.07683795,0.442720441,0.0594,0.0883,0.1007,0.0841,0.001246896,0.0048,0.001485884,0.003,0.0121,0.002431347,0.071565,0.067371
199103,389.45195241206966,19.113761127093564,20.37547449831972,12.141625659527973,0.031176184,0.030856365366964685,0.4571256,0.0591,0.0893,0.1009,0.0844,0.003251396,0.0044,0.00148368,0.0038,0.0108,0.001375056,0.024354,0.022312
199104,389.43302175870633,18.661985337018002,20.86771662960345,12.109281359849884,0.031094644478692476,0.002681515,0.461239599,0.0565,0.0886,0.0994,0.0837,0.005730157,0.0053,0.001481482,0.014,0.0138,0.002072775,0.002268,0.000214
199105,404.2437618117521,18.51499214892526,21.833320725184173,12.121905862001153,0.029986624425996887,0.041687523,0.439966969,0.0546,0.0886,0.0986,0.0845,0.006982105,0.0047,0.00295858,0,0.0039,0.001585169,0.04293,0.038759
199106,387.1807631144679,18.223213541405286,21.246568956388927,12.217469543025397,0.03155495,-0.045041493,0.458243743,0.0557,0.0901,0.0996,0.086,0.014247489,0.0042,0.002949853,-0.0063,-0.0018,0.00117989,-0.045357,-0.047498
199107,405.4460725354163,17.556499058300403,23.093788299651266,12.21056270039488,0.030116366953655146,0.047053325565241506,0.440356782,0.0558,0.09,0.0989,0.085,0.014835553,0.0049,0.001470588,0.0157,0.0167,0.00110533,0.046526,0.044799
199108,415.46907810539363,17.111009768596553,24.280804214599573,12.234213563152332,0.029446748766339795,0.027608021512225016,0.437639637,0.0533,0.0875,0.0965,0.0818,0.017331298,0.0046,0.002936858,0.034,0.0275,0.002037637,0.023885,0.019912
199109,413.3579305488037,16.939961029498125,24.401350736817495,12.309135932169374,0.029778395483611213,-0.011358539,0.441531837,0.0522,0.0861,0.0951,0.079,0.023289044,0.0046,0.004392387,0.0303,0.0271,0.000474697,-0.016861,-0.019061
199110,420.30921097165873,16.327373182908257,25.742610661440924,12.285987517710955,0.029230831009647785,0.016556715537775105,0.434003454,0.0499,0.0855,0.0949,0.0791,0.025508896,0.0042,0.001457726,0.0054,0.0043,0.001125662,0.013458,0.011899
199111,403.2335541747133,15.933988137936351,25.306505231711377,12.268701410170067,0.030425794885249744,-0.037651613,0.46015449,0.0456,0.0848,0.0945,0.0789,0.030689947,0.0039,0.002911208,0.0082,0.0106,0.00204902,-0.040214,-0.043973
199112,448.9129767624167,15.509536106253794,28.944320042003376,12.346530321583963,0.027503170905478762,0.11177760164080641,0.420344417,0.0407,0.0831,0.0926,0.073,0.031812384,0.0038,0.000725689,0.0581,0.0436,0.00204955,0.114089,0.111476
199201,448.1608263478648,14.895360325404573,30.087276612134747,12.500374889892914,0.027892609,-0.003399592,0.413229679,0.038,0.082,0.0913,0.0776,0.031941467,0.0034,0.001450326,-0.0324,-0.0173,0.000872443,-0.018348,-0.019654
199202,452.8757287558125,14.541079094501363,31.14457502,12.48698075,0.027572642901036535,0.014009656029886203,0.407630525,0.0384,0.0829,0.0923,0.0777,0.033556021,0.0028,0.003620565,0.0051,0.0096,0.000913228,0.012865,0.009442
199203,443.89977307796204,14.69563531983857,30.206232219080288,12.677467036524314,0.028559300557015093,-0.022525098,0.402106034,0.0404,0.0835,0.0925,0.0797,0.041900538,0.0034,0.005050505,-0.0094,-0.0073,0.000469757,-0.01947,-0.021873
199204,448.9766244115839,14.746063148078386,30.447219702167875,12.72179634523169,0.028335097315822438,0.016146264830818918,0.387303472,0.0375,0.0833,0.0921,0.0803,0.03866181,0.0032,0.00143575,0.0016,0.0016,0.001661044,0.028614,0.027157
199205,450.4956973327507,14.80350857229089,30.43168416006362,12.816712631038897,0.028450244268530843,0.006200434,0.382998516,0.0363,0.0828,0.0913,0.0781,0.037175489,0.0028,0.001433692,0.0243,0.0254,0.000690029,0.00485,0.001087
199206,444.4295080748653,15.088650884480492,29.454555710609323,12.937614347010127,0.029110611,-0.019351872,0.392042354,0.0366,0.0822,0.0905,0.0765,0.04307656,0.0032,0.003579098,0.02,0.0156,0.000752919,-0.01503,-0.017545
199207,461.93348849991804,15.406644804136587,29.982744093372737,12.929515147270692,0.027989993,0.040695904,0.3833487,0.0321,0.0807,0.0884,0.0726,0.041494792,0.0031,0.0021398,0.0398,0.0308,0.000897463,0.040924,0.039465
199208,450.5853654306634,15.642158889901756,28.805829719678382,12.971271028385482,0.028787599472938314,-0.021473331,0.399405037,0.0313,0.0795,0.0865,0.0725,0.043049956,0.0026,0.002846975,0.0067,0.009,0.000369547,-0.020615,-0.024214
199209,457.5870870596923,16.002234730828718,28.595199030429104,13.032694459573998,0.028481342,0.014214947770670311,0.397656972,0.0291,0.0792,0.0862,0.071,0.041137782,0.0026,0.002838893,0.0185,0.0099,0.000872241,0.01134,0.008916
199210,464.0912378110223,16.242335408572988,28.57293770488614,13.049424410715998,0.028118230527829347,0.012278085948337673,0.403251178,0.0286,0.0799,0.0884,0.0741,0.041096099,0.0023,0.00353857,-0.0198,-0.0156,0.000944145,0.004796,0.003455
199211,482.31723879376403,16.55474418408869,29.13468389667628,13.015443265970498,0.026985233408868107,0.043054189,0.393626459,0.0313,0.081,0.0896,0.0748,0.037986652,0.0023,0.001410437,0.001,0.0069,0.000508095,0.033794,0.030069
199212,492.56012575827765,16.75821922062891,29.392151950843896,13.155870883596878,0.026709167,0.017925357035514615,0.394109614,0.0322,0.0798,0.0881,0.0726,0.038828688,0.0028,-0.000704225,0.0246,0.0228,0.000471552,0.01338,0.011197
199301,497.88832241775066,16.72293590474027,29.772781840096606,13.161122517581813,0.026433884718708143,0.011025286038280485,0.393048105,0.03,0.0791,0.0867,0.0725,0.041753842,0.0023,0.004933051,0.028,0.025,0.000348851,0.007282,0.005964
